"CountyGroup","Historical_gen_1","Historical_gen_2","Historical_gen_3","Historical_gen_4","CountyGroup.1","X2040.s_gen_1","X2040.s_gen_2","X2040.s_gen_3","X2040.s_gen_4","CountyGroup.2","X2060.s_gen_1","X2060.s_gen_2","X2060.s_gen_3","X2060.s_gen_4","CountyGroup.3","X2080.s_gen_1","X2080.s_gen_2","X2080.s_gen_3","X2080.s_gen_4"
"warmer_total",14621.2127144404,30013.504604144,9992.80762464538,NA,"warmer_total",13791.5930853717,22549.5063279321,21086.3739324578,1778.12456457782,"warmer_total",14082.7550695541,19412.8990491348,22132.4004422486,2971.05705033054,"warmer_total",14188.454879944,17918.4272586104,21591.5784625537,3860.51872692645
"warmer_escape",5281.99658983627,5906.60439574238,54.6782259856673,NA,"warmer_escape",3425.60526442926,6935.58463864381,865.110983448942,-5.81610750824133e-17,"warmer_escape",2949.36167250799,6743.63438252828,1361.24743809903,2.01110933842364e-15,"warmer_escape",2694.83345613091,6438.03121845361,1490.40344700257,-1.04067826205165e-14
"colder_total",14637.5371407069,42019.7521055866,3429.82344573644,NA,"colder_total",14310.3191683832,46222.4139529318,19638.6637240988,NA,"colder_total",14132.1881381807,44084.7970285409,31781.9927867248,NA,"colder_total",13991.2348693431,43547.0150451386,36022.0032514171,583.884634663517
"colder_escape",9343.84536663232,5686.88014700155,-7.52981837338732e-15,NA,"colder_escape",8185.78206152803,12838.1458468103,163.111568504052,NA,"colder_escape",7384.81868225324,15473.1490699262,653.817635027003,NA,"colder_escape",6966.20926749931,16323.6920330656,999.696766676784,-9.84354928451352e-18
