"CountyGroup","Historical_gen_1","Historical_gen_2","Historical_gen_3","Historical_gen_4","CountyGroup.1","X2040.s_gen_1","X2040.s_gen_2","X2040.s_gen_3","X2040.s_gen_4","CountyGroup.2","X2060.s_gen_1","X2060.s_gen_2","X2060.s_gen_3","X2060.s_gen_4","CountyGroup.3","X2080.s_gen_1","X2080.s_gen_2","X2080.s_gen_3","X2080.s_gen_4"
"warmer_total",15719.4559193347,75144.3919613337,79556.74661168,NA,"warmer_total",15471.8618562012,76542.9226512913,189326.213757962,61147.1984276488,"warmer_total",15634.7733431828,69292.8624855662,212947.847004551,174238.491533192,"warmer_total",14991.6855888256,61085.4751589412,205023.938849418,272052.040563414
"warmer_escape",12700.9777403856,49826.2428596169,14287.5931307872,NA,"warmer_escape",10976.623384955,60104.987256316,76240.8257885898,5168.88028578899,"warmer_escape",9902.58310390606,57234.7439898509,108799.656195515,28549.8473817688,"warmer_escape",8099.62757143124,51640.0613466681,123870.35881454,70531.6519949684
"colder_total",15313.4527833709,67172.4371712659,17368.3084145405,NA,"colder_total",15807.0789922738,90219.8907683966,108925.70649134,NA,"colder_total",15860.92665183,93682.606807512,193550.744521009,29766.4468128965,"colder_total",15063.2006803981,91252.0153981644,262397.335150516,126314.989761205
"colder_escape",14117.4324750157,36365.8823721919,1363.28983951435,NA,"colder_escape",14024.0269963648,68213.4835984464,25308.2789218414,NA,"colder_escape",13486.4307473449,77360.0577724415,68213.9182160155,1149.23438818158,"colder_escape",11908.8652444709,79882.7899027417,122833.757707629,15088.3959671875
