"CountyGroup","Historical_gen_1","Historical_gen_2","Historical_gen_3","Historical_gen_4","CountyGroup.1","X2040.s_gen_1","X2040.s_gen_2","X2040.s_gen_3","X2040.s_gen_4","CountyGroup.2","X2060.s_gen_1","X2060.s_gen_2","X2060.s_gen_3","X2060.s_gen_4","CountyGroup.3","X2080.s_gen_1","X2080.s_gen_2","X2080.s_gen_3","X2080.s_gen_4"
"warmer_total",14825.6387271256,38284.8568765662,17061.0282085289,NA,"warmer_total",14012.0978402291,31154.4510450858,36616.998389446,4081.14944265203,"warmer_total",14291.639652356,27730.9947816698,39093.7854203445,7084.18459275921,"warmer_total",14379.7417627815,26028.399168266,38982.6528069572,9356.98426072611
"warmer_escape",6684.07613088999,10620.5989698922,308.133730556916,NA,"warmer_escape",4676.46884466096,12344.789080477,2916.1437915474,2.06344443919069e-15,"warmer_escape",4164.13383824797,12115.5712317772,4309.41735627413,1.07771103177405,"warmer_escape",3877.34746321196,11696.0728686892,4715.8493695494,14.1955783915304
"colder_total",14775.5471375848,46718.1375732151,4978.05583720326,NA,"colder_total",14557.448819587,53419.1302674987,27596.4819183318,NA,"colder_total",14362.5586728213,52112.1951983834,44465.8728081467,NA,"colder_total",14203.9173427252,51933.1811850234,50834.0505000494,1070.10595306388
"colder_escape",10305.750269292,9270.42473472106,9.89717436129193e-16,NA,"colder_escape",9301.30051175459,19116.9614794288,665.825765623757,NA,"colder_escape",8539.0190093124,22528.3990704288,2047.93462105851,NA,"colder_escape",8123.93015583949,23715.9608109632,2886.57591458905,4.67982645473708e-15
