"CountyGroup","Historical_gen_1","Historical_gen_2","Historical_gen_3","Historical_gen_4","CountyGroup.1","X2040.s_gen_1","X2040.s_gen_2","X2040.s_gen_3","X2040.s_gen_4","CountyGroup.2","X2060.s_gen_1","X2060.s_gen_2","X2060.s_gen_3","X2060.s_gen_4","CountyGroup.3","X2080.s_gen_1","X2080.s_gen_2","X2080.s_gen_3","X2080.s_gen_4"
"warmer_total",9845.13518283499,10160.3170290428,8694.26070923397,NA,"warmer_total",9304.40005185308,10225.0243929875,10165.1020344854,4489.66730761175,"warmer_total",9702.02625579899,10096.7259798323,9950.36465391898,7964.89201882397,"warmer_total",9720.88026687052,10282.2982896985,9710.44339950172,8042.9685370055
"warmer_escape",7898.46157463943,6820.87755846689,1532.71503872701,NA,"warmer_escape",6460.38297453656,8192.52015665225,4132.70188319693,356.175894480734,"warmer_escape",5989.17830495634,8429.19683502856,5263.21717274659,1151.88256154691,"warmer_escape",5137.25159644306,8721.07211502804,6071.53705855426,2039.07946729811
"colder_total",10102.4847758999,10289.1912353451,1848.70849012147,NA,"colder_total",9780.39260819841,10278.9726561228,8617.02132979036,NA,"colder_total",9801.22843088548,9978.89097358636,10125.485876986,1885.7828706866,"colder_total",9765.56225523783,10054.3877089914,9908.43286837102,5221.80491663582
"colder_escape",9317.75721212453,5569.64260458895,154.22600115667,NA,"colder_escape",8588.73677975382,7953.12388630788,1874.85388195322,NA,"colder_escape",8210.03702877488,8435.81352812141,3476.19271916375,73.3475432056392,"colder_escape",7557.60641055085,8948.53772114036,4801.22686571367,555.196910497428
