"CountyGroup","Historical_gen_1","Historical_gen_2","Historical_gen_3","Historical_gen_4","CountyGroup.1","X2040.s_gen_1","X2040.s_gen_2","X2040.s_gen_3","X2040.s_gen_4","CountyGroup.2","X2060.s_gen_1","X2060.s_gen_2","X2060.s_gen_3","X2060.s_gen_4","CountyGroup.3","X2080.s_gen_1","X2080.s_gen_2","X2080.s_gen_3","X2080.s_gen_4"
"warmer_total",15282.4739604341,56798.9388114165,41597.4344696529,NA,"warmer_total",14775.1927031099,52022.8042486606,100964.534983425,22354.7991975904,"warmer_total",14977.3378855107,44369.7716158909,107812.833724204,64057.0105162534,"warmer_total",14475.8360998868,36432.7705226422,97663.2653986522,98540.340425351
"warmer_escape",9736.99283110524,26776.0163305725,3479.76129636484,NA,"warmer_escape",7662.75486799083,31700.2589438214,23753.6398055942,508.099998157457,"warmer_escape",6541.16229927374,29304.9561080495,35137.3512269647,4236.55780553767,"warmer_escape",5011.31095391097,25004.835305189,40170.6787335915,12245.3779116964
"colder_total",15052.5155627165,56767.3433063749,9962.62750749725,NA,"colder_total",15310.0443115492,72753.9411485784,66764.2603496534,NA,"colder_total",15249.9254719982,72224.7963203041,120390.231244447,13443.5866794737,"colder_total",14517.1152311677,67045.0270944672,160155.581351861,58627.5103682545
"colder_escape",12235.8647812984,20768.3441728054,192.266638341047,NA,"colder_escape",11635.1549139997,42445.3194335547,8056.4685362242,NA,"colder_escape",10774.1035763428,48386.8996745851,24790.582864571,28.0847480634814,"colder_escape",9096.23748132193,49532.7209716314,47305.551228928,2358.41126870702
