"CountyGroup","Historical_gen_1","Historical_gen_2","Historical_gen_3","Historical_gen_4","CountyGroup.1","X2040.s_gen_1","X2040.s_gen_2","X2040.s_gen_3","X2040.s_gen_4","CountyGroup.2","X2060.s_gen_1","X2060.s_gen_2","X2060.s_gen_3","X2060.s_gen_4","CountyGroup.3","X2080.s_gen_1","X2080.s_gen_2","X2080.s_gen_3","X2080.s_gen_4"
"warmer_total",9845.13518283499,10160.3170290428,8694.26070923397,NA,"warmer_total",9485.38931135805,10262.7496322238,9956.98356237461,3907.59943899787,"warmer_total",9526.09763755196,10234.1370320529,9901.22720367823,5619.85778428931,"warmer_total",9526.89324825212,10373.4542476365,9886.381967655,6801.86111655654
"warmer_escape",8226.01619235622,7404.79652048525,2199.26563603713,NA,"warmer_escape",7175.92196020984,8439.91728636518,4546.46438425492,470.543477186929,"warmer_escape",6906.84073647563,8638.03199671197,5201.46496889073,902.626981777607,"warmer_escape",6728.50020609777,8816.6594879218,5415.13592858849,1137.59673954089
"colder_total",10102.4847758999,10289.1912353451,1848.70849012147,NA,"colder_total",9742.17862972327,10219.4423073152,7435.51622151688,NA,"colder_total",9626.15884555133,10234.1798163025,9171.02095477061,NA,"colder_total",9694.13387257606,10213.3929574829,10095.6311150058,526.540566255419
"colder_escape",9405.49376651597,6305.71713629098,273.2523847963,NA,"colder_escape",8792.52674113183,7974.14315187665,1967.31822206499,NA,"colder_escape",8502.1165479349,8508.63576426142,3016.00511860249,NA,"colder_escape",8460.48967208873,8627.66746418096,3438.05855488402,0
