"CountyGroup","Historical_gen_1","Historical_gen_2","Historical_gen_3","Historical_gen_4","CountyGroup.1","X2040.s_gen_1","X2040.s_gen_2","X2040.s_gen_3","X2040.s_gen_4","CountyGroup.2","X2060.s_gen_1","X2060.s_gen_2","X2060.s_gen_3","X2060.s_gen_4","CountyGroup.3","X2080.s_gen_1","X2080.s_gen_2","X2080.s_gen_3","X2080.s_gen_4"
"warmer_total",9845.13518283499,10160.3170290428,8694.26070923397,NA,"warmer_total",9485.38931135805,10262.7496322238,9956.98356237461,3907.59943899787,"warmer_total",9526.09763755196,10234.1370320529,9901.22720367823,5619.85778428931,"warmer_total",9526.89324825212,10373.4542476365,9886.381967655,6801.86111655654
"warmer_escape",7898.46157463943,6820.87755846689,1532.71503872701,NA,"warmer_escape",6700.4346104928,8059.72260438199,3672.44214161528,245.460350038296,"warmer_escape",6371.07674226304,8314.27463474076,4361.04270148712,527.877986648835,"warmer_escape",6159.55957712962,8504.04502513739,4591.43508791795,690.905739176766
"colder_total",10102.4847758999,10289.1912353451,1848.70849012147,NA,"colder_total",9742.17862972327,10219.4423073152,7435.51622151688,NA,"colder_total",9626.15884555133,10234.1798163025,9171.02095477061,NA,"colder_total",9694.13387257606,10213.3929574829,10095.6311150058,526.540566255419
"colder_escape",9317.75721212453,5569.64260458895,154.22600115667,NA,"colder_escape",8638.33143344319,7510.23961334257,1401.2154571795,NA,"colder_escape",8304.11313147858,8160.54083722932,2273.07917540464,NA,"colder_escape",8236.91345164274,8311.8818829101,2628.7447959437,0
